title,category,date,longitude,latitude
Wildfire in Mozambique 1022216,Wildfires,2024-09-11 19:00:00+00:00,38.83706441011031,-16.6267143180164
Wildfire in Mozambique 1022203,Wildfires,2024-09-11 19:00:00+00:00,38.78007784142217,-15.330771419511771
Wildfire in Mozambique 1022204,Wildfires,2024-09-11 19:00:00+00:00,38.33242019438698,-15.64476935257637
Wildfire in Mozambique 1022217,Wildfires,2024-09-11 19:00:00+00:00,33.87932113585527,-18.880663933778163
Wildfire in Mozambique 1022218,Wildfires,2024-09-11 19:00:00+00:00,34.86582653747228,-18.4268081503753
Wildfire in Mozambique 1022202,Wildfires,2024-09-11 19:00:00+00:00,33.1592768364504,-18.90243305953086
Wildfire in Mozambique 1022245,Wildfires,2024-09-11 19:00:00+00:00,38.108872106282696,-16.44899921259896
Wildfire in Mozambique 1022246,Wildfires,2024-09-11 19:00:00+00:00,37.38216579760684,-16.20366634642521
"Short Draw Wildfire, Campbell, Wyoming",Wildfires,2024-09-11 16:53:00+00:00,-105.61705,44.955167
Wildfire in Brazil 1022104,Wildfires,2024-09-10 19:00:00+00:00,-48.01815793233495,-20.85216770827345
Wildfire in Angola 1022100,Wildfires,2024-09-10 19:00:00+00:00,14.727642743486888,-15.763414438455111
Wildfire in Brazil 1022120,Wildfires,2024-09-10 19:00:00+00:00,-57.8941475309453,-17.366336598333447
Wildfire in Australia 1022121,Wildfires,2024-09-10 19:00:00+00:00,135.1717817556437,-20.43362540335411
Wildfire in Brazil 1022105,Wildfires,2024-09-10 19:00:00+00:00,-49.97500332891895,-9.703863508296225
Wildfire in Brazil 1022106,Wildfires,2024-09-10 19:00:00+00:00,-54.85750292003807,-20.698790011367063
Wildfire in Brazil 1022014,Wildfires,2024-09-10 19:00:00+00:00,-49.543842713327024,-9.735899200223136
Wildfire in Australia 1022015,Wildfires,2024-09-10 19:00:00+00:00,133.9388433410664,-15.397523260658268
Wildfire in The Democratic Republic of Congo 1022132,Wildfires,2024-09-10 19:00:00+00:00,29.6582032566011,-7.685631086210415
Wildfire in Zambia 1022127,Wildfires,2024-09-10 19:00:00+00:00,31.71351862596688,-10.726052616519848
Wildfire in Brazil 1022125,Wildfires,2024-09-10 19:00:00+00:00,-44.17762983317328,-8.856846135272226
Wildfire in Brazil 1022126,Wildfires,2024-09-10 19:00:00+00:00,-50.97844919935124,-8.45586692799748
Wildfire in Mozambique 1022158,Wildfires,2024-09-10 19:00:00+00:00,33.14774345189008,-22.951002253435
Wildfire in Mozambique 1022159,Wildfires,2024-09-10 19:00:00+00:00,37.75863671254137,-12.429366037165837
Wildfire in Tanzania 1022160,Wildfires,2024-09-10 19:00:00+00:00,30.85421805734147,-4.855850949678232
Wildfire in Brazil 1022168,Wildfires,2024-09-10 19:00:00+00:00,-51.13072915727557,-10.882357467757462
Wildfire in Brazil 1022194,Wildfires,2024-09-10 19:00:00+00:00,-55.88582061353594,-15.677864491339232
Wildfire in Mozambique 1022176,Wildfires,2024-09-10 19:00:00+00:00,39.840653731252594,-15.760887631397692
Wildfire in Tanzania 1022183,Wildfires,2024-09-10 19:00:00+00:00,31.770994719042307,-5.975427025084162
Wildfire in Mozambique 1022184,Wildfires,2024-09-10 19:00:00+00:00,38.16928654752468,-16.174478714047645
Wildfire in Zambia 1022185,Wildfires,2024-09-10 19:00:00+00:00,31.667368502360382,-11.117271055367986
Wildfire in Mozambique 1022205,Wildfires,2024-09-10 19:00:00+00:00,39.14013843928426,-15.521424089293667
Wildfire in Zambia 1022219,Wildfires,2024-09-10 19:00:00+00:00,30.770387799692354,-8.801812726487526
Wildfire in Mozambique 1022220,Wildfires,2024-09-10 19:00:00+00:00,36.75830489577916,-16.95146698120279
Wildfire in Zambia 1022221,Wildfires,2024-09-10 19:00:00+00:00,31.389739808758375,-12.898182546553468
"Point Wildfire, Maricopa, Arizona",Wildfires,2024-09-10 18:42:00+00:00,-112.042139,33.963917
"Siphon Wildfire, Pinal, Arizona",Wildfires,2024-09-10 16:42:00+00:00,-111.441367,33.43905
"DRY CREEK Wildfire, Gilliam, Oregon",Wildfires,2024-09-10 11:51:00+00:00,-120.015819,45.351261
Wildfire in Angola 1022018,Wildfires,2024-09-09 19:00:00+00:00,17.611234939393924,-16.76935303320321
Wildfire in Bolivia 1022020,Wildfires,2024-09-09 19:00:00+00:00,-64.46693429080143,-14.396768210435823
Wildfire in Brazil 1022016,Wildfires,2024-09-09 19:00:00+00:00,-48.43115006415052,-9.985929311353848
Wildfire in Brazil 1022017,Wildfires,2024-09-09 19:00:00+00:00,-52.65628801383743,-19.65966834815595
Wildfire in Australia 1022019,Wildfires,2024-09-09 19:00:00+00:00,141.86333681738066,-12.910750188705206
Wildfire in Australia 1022021,Wildfires,2024-09-09 19:00:00+00:00,145.39551323530242,-21.197938293623707
Wildfire in United States 1022022,Wildfires,2024-09-09 19:00:00+00:00,-117.51567612656906,33.66718647422531
Wildfire in Brazil 1022107,Wildfires,2024-09-09 19:00:00+00:00,-57.5991741668039,-19.701185563629927
Wildfire in Brazil 1022108,Wildfires,2024-09-09 19:00:00+00:00,-44.20123179821831,-8.622741905340504
Wildfire in Brazil 1022122,Wildfires,2024-09-09 19:00:00+00:00,-51.14086050787961,-14.88350867508034
Wildfire in Zambia 1022101,Wildfires,2024-09-09 19:00:00+00:00,31.748767311797256,-10.613349771681634
Wildfire in Australia 1022113,Wildfires,2024-09-09 19:00:00+00:00,145.46349680948697,-21.29871628108489
Wildfire in Zambia 1022128,Wildfires,2024-09-09 19:00:00+00:00,31.05105023773237,-9.740871036808448
Wildfire in Zambia 1022129,Wildfires,2024-09-09 19:00:00+00:00,29.980479242770432,-10.019512180768183
Wildfire in Tanzania 1022130,Wildfires,2024-09-09 19:00:00+00:00,31.785942688154908,-6.173307774655821
Wildfire in Zambia 1022131,Wildfires,2024-09-09 19:00:00+00:00,31.738220213861187,-10.034948865338922
Wildfire in Zambia 1022133,Wildfires,2024-09-09 19:00:00+00:00,31.567510376025663,-9.584774811519791
Wildfire in Mozambique 1022134,Wildfires,2024-09-09 19:00:00+00:00,37.50976842925402,-12.114117562382711
Wildfire in Brazil 1022142,Wildfires,2024-09-09 19:00:00+00:00,-46.94384021556782,-21.436503225908396
Wildfire in Brazil 1022152,Wildfires,2024-09-09 19:00:00+00:00,-55.88629756806268,-15.020656619200128
Wildfire in Colombia 1022153,Wildfires,2024-09-09 19:00:00+00:00,-75.38256274964401,2.811448970609068
Wildfire in Brazil 1022170,Wildfires,2024-09-09 19:00:00+00:00,-46.269404085292,-11.244770227031252
Wildfire in Zambia 1022162,Wildfires,2024-09-09 19:00:00+00:00,23.161931011044786,-17.214922558497914
Wildfire in Brazil 1022161,Wildfires,2024-09-09 19:00:00+00:00,-49.9602812128113,-6.391695112983911
Wildfire in Brazil 1022169,Wildfires,2024-09-09 19:00:00+00:00,-47.66604645607274,-7.043297693451588
Wildfire in Mozambique 1022186,Wildfires,2024-09-09 19:00:00+00:00,36.665792789797706,-17.122829189416812
Wildfire in Tanzania 1022187,Wildfires,2024-09-09 19:00:00+00:00,35.2012148129427,-10.569536759425583
"WEST WARM SPRINGS Wildfire, Hot Springs, Wyoming",Wildfires,2024-09-09 18:41:00+00:00,-108.11155,43.607883
"AIRPORT Wildfire, Orange, California",Wildfires,2024-09-09 16:24:00+00:00,-117.5816667,33.6625
Wildfire in Angola 1022024,Wildfires,2024-09-08 19:00:00+00:00,14.286341412809492,-15.34468223055612
Wildfire in Brazil 1022028,Wildfires,2024-09-08 19:00:00+00:00,-54.066778593847886,-14.6488798969253
Wildfire in Angola 1022025,Wildfires,2024-09-08 19:00:00+00:00,17.989166513464152,-16.542345956633447
Wildfire in Mozambique 1022026,Wildfires,2024-09-08 19:00:00+00:00,37.76508433647011,-12.600050090282926
Wildfire in Australia 1022114,Wildfires,2024-09-08 19:00:00+00:00,136.4407542686129,-16.084652839276654
Wildfire in Paraguay 1022109,Wildfires,2024-09-08 19:00:00+00:00,-56.29440184993208,-22.299721303713586
Wildfire in Brazil 1022110,Wildfires,2024-09-08 19:00:00+00:00,-47.07709868734034,-12.871301937652298
Wildfire in Brazil 1022111,Wildfires,2024-09-08 19:00:00+00:00,-50.23605861213827,-10.118758807618548
Wildfire in Brazil 1022023,Wildfires,2024-09-08 19:00:00+00:00,-56.48398514420942,-15.861942123384669
Wildfire in Australia 1022027,Wildfires,2024-09-08 19:00:00+00:00,127.6769428745573,-18.470404074411817
Wildfire in Brazil 1022029,Wildfires,2024-09-08 19:00:00+00:00,-46.6050445334142,-6.913465174049381
Wildfire in Brazil 1022030,Wildfires,2024-09-08 19:00:00+00:00,-52.97184247297659,-18.399566118098075
Wildfire in Brazil 1022031,Wildfires,2024-09-08 19:00:00+00:00,-48.03313091817321,-22.065828373143937
Wildfire in Brazil 1022032,Wildfires,2024-09-08 19:00:00+00:00,-55.36721248568087,-16.099641969590206
Wildfire in Brazil 1022033,Wildfires,2024-09-08 19:00:00+00:00,-50.507421884211055,-18.355565665307424
Wildfire in Australia 1022034,Wildfires,2024-09-08 19:00:00+00:00,131.14082239246335,-15.305925224113144
Wildfire in Brazil 1022035,Wildfires,2024-09-08 19:00:00+00:00,-53.904519694390586,-16.65016745089853
Wildfire in United States 1022036,Wildfires,2024-09-08 19:00:00+00:00,-117.70155770037336,34.3116001158924
Wildfire in Brazil 1022037,Wildfires,2024-09-08 19:00:00+00:00,-57.96463817149856,-20.216876285676683
Wildfire in Angola 1022135,Wildfires,2024-09-08 19:00:00+00:00,21.585429075895533,-17.712991207037234
Wildfire in Angola 1022136,Wildfires,2024-09-08 19:00:00+00:00,14.424437474901728,-15.345920298426073
Wildfire in Zambia 1022137,Wildfires,2024-09-08 19:00:00+00:00,31.72477462287501,-10.61555163216092
Wildfire in Brazil 1022154,Wildfires,2024-09-08 19:00:00+00:00,-50.87694012713002,-12.97919440068785
Wildfire in Australia 1022155,Wildfires,2024-09-08 19:00:00+00:00,135.3522904690017,-15.392870467399394
Wildfire in Brazil 1022143,Wildfires,2024-09-08 19:00:00+00:00,-47.31516654852405,-8.565856136250362
Wildfire in Bolivia 1022144,Wildfires,2024-09-08 19:00:00+00:00,-64.52988435223746,-12.624892741031202
Wildfire in Mozambique 1022163,Wildfires,2024-09-08 19:00:00+00:00,34.208116670660566,-15.273429333540491
Wildfire in Tanzania 1022164,Wildfires,2024-09-08 19:00:00+00:00,35.34566945732852,-10.393360152868093
"TABLE Wildfire, Owyhee, Idaho",Wildfires,2024-09-08 12:32:00+00:00,-115.871036,42.565682
"LITTLE LAVA Wildfire, Deschutes, Oregon",Wildfires,2024-09-08 10:49:00+00:00,-121.727467,43.895717
Wildfire in Mozambique 1022102,Wildfires,2024-09-07 19:00:00+00:00,35.72458206243438,-13.830756690834365
Wildfire in Mozambique 1022038,Wildfires,2024-09-07 19:00:00+00:00,37.71701045024721,-12.311326134217706
Wildfire in Angola 1022044,Wildfires,2024-09-07 19:00:00+00:00,19.957627596933097,-16.329452354704454
Wildfire in Mozambique 1022047,Wildfires,2024-09-07 19:00:00+00:00,36.93492592048542,-15.12642805575482
Wildfire in Australia 1022055,Wildfires,2024-09-07 19:00:00+00:00,131.87807852972264,-14.82898788736871
Wildfire in Brazil 1022057,Wildfires,2024-09-07 19:00:00+00:00,-51.72689079355872,-17.695001535252395
Wildfire in Brazil 1022060,Wildfires,2024-09-07 19:00:00+00:00,-54.4304806151253,-16.205575423729258
Wildfire in Brazil 1022061,Wildfires,2024-09-07 19:00:00+00:00,-52.81971177749081,-17.46553693331542
Wildfire in Brazil 1022039,Wildfires,2024-09-07 19:00:00+00:00,-49.83867312803687,-18.116348270753136
Wildfire in Brazil 1022049,Wildfires,2024-09-07 19:00:00+00:00,-50.96794625191682,-17.92916845975991
Wildfire in The Democratic Republic of Congo 1022040,Wildfires,2024-09-07 19:00:00+00:00,30.321462605525536,-7.959721560637487
Wildfire in Brazil 1022041,Wildfires,2024-09-07 19:00:00+00:00,-53.525391966222806,-9.726177667211246
Wildfire in Australia 1022042,Wildfires,2024-09-07 19:00:00+00:00,131.23809821961711,-11.683897586222558
Wildfire in Brazil 1022043,Wildfires,2024-09-07 19:00:00+00:00,-45.33705866837308,-11.290554194633623
Wildfire in Australia 1022045,Wildfires,2024-09-07 19:00:00+00:00,133.94064364237198,-14.97475596746946
Wildfire in Brazil 1022046,Wildfires,2024-09-07 19:00:00+00:00,-45.343870065589726,-14.63746372051352
Wildfire in Brazil 1022048,Wildfires,2024-09-07 19:00:00+00:00,-49.72442599392616,-6.495574425303522
Wildfire in Australia 1022050,Wildfires,2024-09-07 19:00:00+00:00,141.9223283779603,-15.202511553363763
Wildfire in Brazil 1022051,Wildfires,2024-09-07 19:00:00+00:00,-52.85884429529332,-17.602681445942824
Wildfire in Namibia 1022052,Wildfires,2024-09-07 19:00:00+00:00,20.720385836737403,-18.14477003302531
Wildfire in Australia 1022053,Wildfires,2024-09-07 19:00:00+00:00,130.70990494755426,-17.91113696520833
Wildfire in Brazil 1022054,Wildfires,2024-09-07 19:00:00+00:00,-48.81070810485178,-9.213030436621048
Wildfire in Brazil 1022056,Wildfires,2024-09-07 19:00:00+00:00,-51.98487213420185,-17.503937366602752
Wildfire in Brazil 1022058,Wildfires,2024-09-07 19:00:00+00:00,-57.372564853565855,-14.83806154300671
Wildfire in Brazil 1022059,Wildfires,2024-09-07 19:00:00+00:00,-50.02237956325322,-8.90561788611075
Wildfire in Zambia 1022062,Wildfires,2024-09-07 19:00:00+00:00,30.65073230938829,-10.986859817238718
Wildfire in Australia 1022063,Wildfires,2024-09-07 19:00:00+00:00,131.5325028861078,-13.868351232435533
Wildfire in Brazil 1022064,Wildfires,2024-09-07 19:00:00+00:00,-53.59406132991903,-17.75526770984163
Wildfire in Brazil 1022065,Wildfires,2024-09-07 19:00:00+00:00,-50.82543478813043,-12.554980784946473
Wildfire in Brazil 1022066,Wildfires,2024-09-07 19:00:00+00:00,-55.37897327460695,-14.351791735514436
Wildfire in Brazil 1022112,Wildfires,2024-09-07 19:00:00+00:00,-50.19672812461621,-10.79520187911728
Wildfire in Brazil 1022123,Wildfires,2024-09-07 19:00:00+00:00,-56.57271277265714,-14.544945619690893
Wildfire in Brazil 1022124,Wildfires,2024-09-07 19:00:00+00:00,-50.29294613662448,-8.681243041174849
Wildfire in Brazil 1022115,Wildfires,2024-09-07 19:00:00+00:00,-55.115694040374926,-19.338551905442067
Wildfire in Mozambique 1022138,Wildfires,2024-09-07 19:00:00+00:00,38.23484193716149,-14.778240235354726
"ROBLAR Wildfire, San Diego, California",Wildfires,2024-09-07 17:56:00+00:00,-117.351694,33.387036
"Davis Wildfire, Washoe, Nevada",Wildfires,2024-09-07 17:53:00+00:00,-119.8275,39.305
"Frog Wildfire, Custer, Idaho",Wildfires,2024-09-07 16:24:00+00:00,-114.525667,44.082833
"Linton Creek Wildfire, Lane, Oregon",Wildfires,2024-09-07 16:23:00+00:00,-121.842633,44.144217
"Buck Creek Wildfire, Lake, Oregon",Wildfires,2024-09-07 12:17:00+00:00,-121.293167,42.976667
"FIRESTONE Wildfire, Deschutes, Oregon",Wildfires,2024-09-07 11:12:00+00:00,-120.972091,43.637322
"FLAT TOP Wildfire, Lake, Oregon",Wildfires,2024-09-07 10:53:00+00:00,-121.102133,43.49705
"Bowman Well Wildfire, Lake, Oregon",Wildfires,2024-09-07 00:37:00+00:00,-120.737117,43.295883
"SERVICE Wildfire, Wheeler, Oregon",Wildfires,2024-09-06 20:04:00+00:00,-120.058147,44.90148
Wildfire in Paraguay 1022067,Wildfires,2024-09-06 19:00:00+00:00,-57.58268066430553,-23.69694057937735
Wildfire in Angola 1022068,Wildfires,2024-09-06 19:00:00+00:00,19.23786108089796,-17.598136686410562
Wildfire in Mozambique 1022086,Wildfires,2024-09-06 19:00:00+00:00,36.986723863065386,-12.304968808724986
Wildfire in Brazil 1022089,Wildfires,2024-09-06 19:00:00+00:00,-50.451153423249984,-11.733022767780554
Wildfire in United States 1022091,Wildfires,2024-09-06 19:00:00+00:00,-120.05162641202924,44.92211140636342
Wildfire in Brazil 1022069,Wildfires,2024-09-06 19:00:00+00:00,-53.4915133853077,-18.55016510942208
Wildfire in The Democratic Republic of Congo 1022070,Wildfires,2024-09-06 19:00:00+00:00,27.390587577748693,-2.689705881458102
Wildfire in Brazil 1022071,Wildfires,2024-09-06 19:00:00+00:00,-51.50171717124526,-6.54209733399725
Wildfire in United States 1022072,Wildfires,2024-09-06 19:00:00+00:00,-120.97372014335043,43.671183322868266
Wildfire in Paraguay 1022073,Wildfires,2024-09-06 19:00:00+00:00,-56.21099699918703,-22.49144589038348
Wildfire in The Democratic Republic of Congo 1022074,Wildfires,2024-09-06 19:00:00+00:00,26.59992298995236,-2.517153234922957
Wildfire in United States 1022075,Wildfires,2024-09-06 19:00:00+00:00,-121.65554650836286,43.88282135663567
Wildfire in Paraguay 1022076,Wildfires,2024-09-06 19:00:00+00:00,-58.31020532611757,-22.917940169987123
Wildfire in Brazil 1022077,Wildfires,2024-09-06 19:00:00+00:00,-47.001519409644494,-19.676473642417225
Wildfire in Zambia 1022078,Wildfires,2024-09-06 19:00:00+00:00,31.02383231216854,-9.85679428002523
Wildfire in Mozambique 1022079,Wildfires,2024-09-06 19:00:00+00:00,36.54449911705812,-14.406060256931644
Wildfire in Angola 1022080,Wildfires,2024-09-06 19:00:00+00:00,17.956357487523984,-17.050713199867197
Wildfire in Mozambique 1022081,Wildfires,2024-09-06 19:00:00+00:00,36.65074945610868,-15.515179106934063
Wildfire in Paraguay 1022082,Wildfires,2024-09-06 19:00:00+00:00,-58.1054891812764,-23.2400568742476
Wildfire in Mozambique 1022083,Wildfires,2024-09-06 19:00:00+00:00,38.3522915795767,-16.48779144226149
Wildfire in Zambia 1022084,Wildfires,2024-09-06 19:00:00+00:00,25.728690469110692,-16.38207661126501
Wildfire in Brazil 1022085,Wildfires,2024-09-06 19:00:00+00:00,-55.41798550370614,-15.965875512448765
Wildfire in Brazil 1022087,Wildfires,2024-09-06 19:00:00+00:00,-48.42757263851716,-14.94961622442448
Wildfire in Brazil 1022088,Wildfires,2024-09-06 19:00:00+00:00,-53.963709962753406,-10.196808938159148
Wildfire in Brazil 1022090,Wildfires,2024-09-06 19:00:00+00:00,-51.657600646967474,-11.101566319458165
Wildfire in Brazil 1022092,Wildfires,2024-09-06 19:00:00+00:00,-47.22787662938202,-15.690079004239117
Wildfire in Australia 1022093,Wildfires,2024-09-06 19:00:00+00:00,137.0005581084432,-16.337207338204532
Wildfire in United States 1022094,Wildfires,2024-09-06 19:00:00+00:00,-121.0691725010962,43.5484572079417
Wildfire in Brazil 1022095,Wildfires,2024-09-06 19:00:00+00:00,-54.49682073059845,-15.93764400729655
Wildfire in Paraguay 1022096,Wildfires,2024-09-06 19:00:00+00:00,-55.3953897608329,-24.071565661051576
Wildfire in Zambia 1022097,Wildfires,2024-09-06 19:00:00+00:00,31.558705290775546,-10.776236280964696
Wildfire in Australia 1022098,Wildfires,2024-09-06 19:00:00+00:00,131.2563170727325,-15.530577576108463
Wildfire in Brazil 1022099,Wildfires,2024-09-06 19:00:00+00:00,-53.94468886124151,-15.93772219031185
"South Selway Complex Wildfire, Idaho, Idaho",Wildfires,2024-09-06 14:50:00+00:00,-114.993138,46.028452
"DORADO Wildfire, Fresno, California",Wildfires,2024-09-05 20:01:00+00:00,-120.210499,36.13743
"BIG RIDGE FIRE Wildfire, Walker, Alabama",Wildfires,2024-09-05 14:25:00+00:00,-87.2011111,33.7172222
"Wildfire in Bolivia, Paraguay 1021999",Wildfires,2024-09-04 19:00:00+00:00,-58.91279009570057,-19.42495034237194
Wildfire in Zambia 1021989,Wildfires,2024-09-03 19:00:00+00:00,31.265414802634798,-10.874555531543391
Wildfire in South Africa 1021990,Wildfires,2024-09-03 19:00:00+00:00,26.946359918473743,-31.15683984546468
Wildfire in Brazil 1021982,Wildfires,2024-09-03 19:00:00+00:00,-57.968165813142406,-14.5139620994646
Wildfire in Brazil 1021983,Wildfires,2024-09-03 19:00:00+00:00,-51.43038903674652,-20.582491127968733
Wildfire in Brazil 1022007,Wildfires,2024-09-03 19:00:00+00:00,-47.75259479970126,-20.16595579240327
Wildfire in Paraguay 1022000,Wildfires,2024-09-03 19:00:00+00:00,-58.90268324192142,-19.63020245278232
"BOONE Wildfire, Fresno, California",Wildfires,2024-09-03 15:11:00+00:00,-120.618133,36.121148
"LAVA Wildfire, Gem, Idaho",Wildfires,2024-09-03 09:40:00+00:00,-116.254458,44.386459
"Sage Hen Wildfire, Harney, Oregon",Wildfires,2024-09-02 23:00:00+00:00,-119.270133,43.572833
"SHEEP Wildfire, Elmore, Idaho",Wildfires,2024-09-02 22:42:00+00:00,-115.604383,43.7845
"Wood 2 Wildfire, Pinal, Arizona",Wildfires,2024-09-02 20:49:00+00:00,-111.108,33.201667
"Solomon Wildfire, Harney, Oregon",Wildfires,2024-09-02 20:04:00+00:00,-118.913283,42.738083
Wildfire in United States 1021937,Wildfires,2024-09-02 19:00:00+00:00,-119.61971495465636,44.1489692905301
Wildfire in Brazil 1021950,Wildfires,2024-09-02 19:00:00+00:00,-50.1167381782636,-10.34801940606756
Wildfire in Brazil 1021951,Wildfires,2024-09-02 19:00:00+00:00,-50.13420043336345,-9.378260583711096
Wildfire in Brazil 1021961,Wildfires,2024-09-02 19:00:00+00:00,-52.93134951426339,-18.87989203643322
Wildfire in Australia 1021962,Wildfires,2024-09-02 19:00:00+00:00,138.66173451541636,-17.56989486192413
Wildfire in Australia 1021963,Wildfires,2024-09-02 19:00:00+00:00,120.44501575430682,-26.668464587689204
Wildfire in Angola 1021971,Wildfires,2024-09-02 19:00:00+00:00,15.069612152920296,-7.988083471097104
Wildfire in United States 1021980,Wildfires,2024-09-02 19:00:00+00:00,-120.58162142566164,36.16673578310175
Wildfire in Brazil 1021984,Wildfires,2024-09-02 19:00:00+00:00,-49.9997800691137,-11.076094069624922
Wildfire in Australia 1021985,Wildfires,2024-09-02 19:00:00+00:00,136.75622493921676,-16.85531612846015
Wildfire in Angola 1021993,Wildfires,2024-09-02 19:00:00+00:00,15.282949479267268,-8.262251218824204
Wildfire in Angola 1021994,Wildfires,2024-09-02 19:00:00+00:00,15.257913604278864,-8.498710635507669
Wildfire in Brazil 1022001,Wildfires,2024-09-02 19:00:00+00:00,-47.11991379733076,-11.220278824309863
Wildfire in Brazil 1022002,Wildfires,2024-09-02 19:00:00+00:00,-45.10811118126179,-7.363858941606869
Wildfire in Brazil 1022003,Wildfires,2024-09-02 19:00:00+00:00,-52.93501949244869,-14.476182050520164
Wildfire in Brazil 1022008,Wildfires,2024-09-02 19:00:00+00:00,-50.477507136828734,-11.228766655916113
Wildfire in Brazil 1022004,Wildfires,2024-09-02 19:00:00+00:00,-47.7962655936124,-8.039557854102096
Wildfire in Brazil 1022009,Wildfires,2024-09-02 19:00:00+00:00,-47.24184642775646,-9.605919889910073
Wildfire in Angola 1021991,Wildfires,2024-09-02 19:00:00+00:00,14.733269872119363,-16.30674061067192
Wildfire in South Africa 1021992,Wildfires,2024-09-02 19:00:00+00:00,31.058352711005323,-28.28715217321193
"BIGFLAT Wildfire, Washington, Idaho",Wildfires,2024-09-02 18:09:00+00:00,-116.439,44.322333
"BEAR Wildfire, Sierra, California",Wildfires,2024-09-02 17:32:00+00:00,-120.21611,39.59744
"0778 PR Wildfire, Grant, Oregon",Wildfires,2024-09-02 17:20:00+00:00,-119.607833,44.28
"Glendale Wildfire, Blaine, Idaho",Wildfires,2024-09-02 15:16:00+00:00,-114.323333,43.401
"0761  RAIL RIDGE Wildfire, Grant, Oregon",Wildfires,2024-09-02 15:02:00+00:00,-119.559833,44.240833
"Chimney Wildfire, Camas, Idaho",Wildfires,2024-09-02 15:01:00+00:00,-115.0568,43.4537
"Mineral Wildfire, Washington, Idaho",Wildfires,2024-09-02 13:12:00+00:00,-117.188927,44.486176
"JONES Wildfire, Malheur, Oregon",Wildfires,2024-09-02 12:39:00+00:00,-117.961611,43.744205
"SYRUP Wildfire, Elmore, Idaho",Wildfires,2024-09-02 12:28:00+00:00,-115.672065,43.220271
"0773 OAK CANYON Wildfire, Wasco, Oregon",Wildfires,2024-09-02 12:12:00+00:00,-121.048917,45.292783
"0772 WILEY FLAT Wildfire, Crook, Oregon",Wildfires,2024-09-02 12:01:00+00:00,-120.304833,44.037217
"Wood Wildfire, Pinal, Arizona",Wildfires,2024-09-02 11:11:00+00:00,-111.126867,33.235233
"0766 SHOE FLY Wildfire, Wheeler, Oregon",Wildfires,2024-09-02 10:54:00+00:00,-120.03841,44.63049
Wildfire in Australia 1021927,Wildfires,2024-09-01 19:00:00+00:00,130.51993257445787,-18.4070643610464
Wildfire in The Democratic Republic of Congo 1021916,Wildfires,2024-09-01 19:00:00+00:00,25.954300027272986,-8.167557376036036
Wildfire in Argentina 1021919,Wildfires,2024-09-01 19:00:00+00:00,-64.79537128054015,-32.20737911998886
Wildfire in Zambia 1021941,Wildfires,2024-09-01 19:00:00+00:00,31.08824515014399,-11.71928859620418
Wildfire in Australia 1021964,Wildfires,2024-09-01 19:00:00+00:00,128.13061295553436,-15.662027675078743
Wildfire in Paraguay 1021952,Wildfires,2024-09-01 19:00:00+00:00,-59.0637192345041,-19.637127681786005
Wildfire in United States 1021938,Wildfires,2024-09-01 19:00:00+00:00,-117.16387677156298,44.46259010140113
Wildfire in United States 1021939,Wildfires,2024-09-01 19:00:00+00:00,-119.99476823744266,44.62607749081167
Wildfire in United States 1021940,Wildfires,2024-09-01 19:00:00+00:00,-120.25084597751142,44.04725369776717
Wildfire in Tanzania 1021942,Wildfires,2024-09-01 19:00:00+00:00,31.754578190712664,-5.846664867070346
Wildfire in Zambia 1021972,Wildfires,2024-09-01 19:00:00+00:00,30.92600747396922,-11.281846037631182
Wildfire in Zambia 1021974,Wildfires,2024-09-01 19:00:00+00:00,29.47541099917124,-10.771755348481983
Wildfire in Brazil 1021981,Wildfires,2024-09-01 19:00:00+00:00,-56.97032486702023,-21.389580919084587
Wildfire in Angola 1021973,Wildfires,2024-09-01 19:00:00+00:00,16.853799321791794,-8.616267983138403
Wildfire in United States 1021978,Wildfires,2024-09-01 19:00:00+00:00,-119.56924244633012,44.2298792337444
Wildfire in Angola 1021995,Wildfires,2024-09-01 19:00:00+00:00,14.189434100786562,-13.46673234395795
Wildfire in Australia 1021986,Wildfires,2024-09-01 19:00:00+00:00,128.22248171612932,-16.966119660375224
Wildfire in Tanzania 1021996,Wildfires,2024-09-01 19:00:00+00:00,31.200026016248238,-6.771037525480345
Wildfire in Brazil 1022011,Wildfires,2024-09-01 19:00:00+00:00,-46.26193922748018,-20.864082205972263
Wildfire in Brazil 1022005,Wildfires,2024-09-01 19:00:00+00:00,-47.446652681485816,-7.413562388751381
Wildfire in Brazil 1022006,Wildfires,2024-09-01 19:00:00+00:00,-58.10071705271984,-14.595878991245916
"Copperfield Wildfire, Klamath, Oregon",Wildfires,2024-09-01 18:24:00+00:00,-121.756,42.554333
"RECORD Wildfire, Riverside, California",Wildfires,2024-09-01 17:36:00+00:00,-116.974801,33.823221
"Silver Spoon Wildfire, Campbell, Wyoming",Wildfires,2024-09-01 13:31:00+00:00,-105.76688,44.936167
"Long Gulch Wildfire, Yavapai, Arizona",Wildfires,2024-08-31 19:27:00+00:00,-111.998667,34.267167
"Black Mesa 2 Wildfire, Yavapai, Arizona",Wildfires,2024-08-31 19:27:00+00:00,-112.1289,34.14465
Wildfire in Brazil 1021928,Wildfires,2024-08-31 19:00:00+00:00,-46.785481367966575,-20.315855435840987
Wildfire in Australia 1021929,Wildfires,2024-08-31 19:00:00+00:00,133.64577113232974,-14.880407293267814
