title,category,date,longitude,latitude
"Crater Mountain Wildfire, Yukon-Koyukuk, Alaska",Wildfires,2024-06-21T22:48:00Z,-156.646533,62.9479
"Clear Wildfire, Fairbanks North Star, Alaska",Wildfires,2024-06-21T21:42:00Z,-147.5935,64.574117
Wildfire in Brazil 1019880,Wildfires,2024-06-21T19:00:00Z,-57.2659958049615,-19.418036795163513
Wildfire in Paraguay 1019879,Wildfires,2024-06-21T19:00:00Z,-57.92698090925936,-20.96249847946566
Wildfire in Brazil 1019902,Wildfires,2024-06-21T19:00:00Z,-57.349130602539255,-19.183798299676774
Wildfire in Russian Federation 1019915,Wildfires,2024-06-21T19:00:00Z,154.993251385669,65.2731709257247
Wildfire in Russian Federation 1019924,Wildfires,2024-06-21T19:00:00Z,147.9938368544699,66.55899655101831
Wildfire in Canada 1019925,Wildfires,2024-06-21T19:00:00Z,-66.2056035463064,50.60987304955028
Wildfire in Russian Federation 1019937,Wildfires,2024-06-21T19:00:00Z,128.9108094305136,53.303182351674
Wildfire in The Democratic Republic of Congo 1019951,Wildfires,2024-06-21T19:00:00Z,23.4375633321135,-3.814946303613218
Wildfire in The Democratic Republic of Congo 1019952,Wildfires,2024-06-21T19:00:00Z,23.502232552877775,-3.372539960783056
Wildfire in Russian Federation 1019969,Wildfires,2024-06-21T19:00:00Z,120.63115678962484,55.06974931279237
Wildfire in The Democratic Republic of Congo 1019970,Wildfires,2024-06-21T19:00:00Z,23.709743223224724,-3.497437182739096
Wildfire in The Democratic Republic of Congo 1019971,Wildfires,2024-06-21T19:00:00Z,23.771860391865065,-3.396107457756759
Wildfire in The Democratic Republic of Congo 1019991,Wildfires,2024-06-21T19:00:00Z,22.001458998036497,-8.649685319683224
Wildfire in Russian Federation 1019992,Wildfires,2024-06-21T19:00:00Z,120.89622025105916,55.08714133728924
Wildfire in Russian Federation 1020026,Wildfires,2024-06-21T19:00:00Z,120.84152498314887,55.772183493907
Wildfire in Russian Federation 1020047,Wildfires,2024-06-21T19:00:00Z,131.41158180829086,52.92784589438778
Wildfire in Russian Federation 1020077,Wildfires,2024-06-21T19:00:00Z,128.6292867518276,56.34161388656306
"Foraker Wildfire, Denali, Alaska",Wildfires,2024-06-21T18:05:00Z,-151.812367,63.259633
"Upper Applegate 3900 Wildfire, Jackson, Oregon",Wildfires,2024-06-20T19:48:00Z,-123.0472222,42.1863889
Wildfire in Russian Federation 1019881,Wildfires,2024-06-20T19:00:00Z,158.27788885548992,65.08566356533524
Wildfire in Angola 1019882,Wildfires,2024-06-20T19:00:00Z,20.4045728927449,-8.63949059889511
Wildfire in Paraguay 1019903,Wildfires,2024-06-20T19:00:00Z,-56.22150582632299,-23.025452875384733
Wildfire in Brazil 1019904,Wildfires,2024-06-20T19:00:00Z,-57.37673797520459,-19.560941842077217
Wildfire in Russian Federation 1019917,Wildfires,2024-06-20T19:00:00Z,118.90120566973688,54.57710801255013
Wildfire in Russian Federation 1019916,Wildfires,2024-06-20T19:00:00Z,146.00772206496612,67.1616109235857
Wildfire in Russian Federation 1019938,Wildfires,2024-06-20T19:00:00Z,118.78873351729804,54.65811570767716
Wildfire in Australia 1019939,Wildfires,2024-06-20T19:00:00Z,125.1275080988405,-18.56457715562435
Wildfire in The Democratic Republic of Congo 1019953,Wildfires,2024-06-20T19:00:00Z,26.393032449984794,-5.02515057262717
Wildfire in Russian Federation 1020007,Wildfires,2024-06-20T19:00:00Z,118.93422756761856,54.82142972591988
Wildfire in Russian Federation 1020008,Wildfires,2024-06-20T19:00:00Z,121.76063630199627,56.29478386974246
Wildfire in Russian Federation 1020064,Wildfires,2024-06-20T19:00:00Z,116.8018345373732,55.6000064903345
Wildfire in Russian Federation 1020062,Wildfires,2024-06-20T19:00:00Z,120.63826115018868,60.11837905652259
Wildfire in Russian Federation 1020063,Wildfires,2024-06-20T19:00:00Z,118.66208810881349,53.96699226740023
Wildfire in Russian Federation 1020078,Wildfires,2024-06-20T19:00:00Z,121.50908278957597,55.62371950851122
"Noodor Wildfire, Yukon-Koyukuk, Alaska",Wildfires,2024-06-20T12:29:00Z,-147.58945,65.845283
"Van Hatten Wildfire, Yukon-Koyukuk, Alaska",Wildfires,2024-06-19T22:16:00Z,-142.317533,65.490867
Wildfire in Angola 1019872,Wildfires,2024-06-19T19:00:00Z,20.119758949608926,-8.191226206335127
Wildfire in Russian Federation 1019883,Wildfires,2024-06-19T19:00:00Z,158.9132200346393,67.64510201272032
Wildfire in Angola 1019884,Wildfires,2024-06-19T19:00:00Z,21.549042126505405,-8.376287079385097
Wildfire in Russian Federation 1019885,Wildfires,2024-06-19T19:00:00Z,119.11759005497997,55.062059425559966
Wildfire in Russian Federation 1019887,Wildfires,2024-06-19T19:00:00Z,115.46825194024164,56.490232172007076
Wildfire in Australia 1019886,Wildfires,2024-06-19T19:00:00Z,132.94303099969986,-11.878579980773123
Wildfire in Russian Federation 1019906,Wildfires,2024-06-19T19:00:00Z,161.29616766202298,67.27932140050396
Wildfire in Russian Federation 1019905,Wildfires,2024-06-19T19:00:00Z,136.68283410243507,62.86108916873582
Wildfire in Russian Federation 1019907,Wildfires,2024-06-19T19:00:00Z,116.56245842849732,55.12996750463795
Wildfire in Brazil 1019908,Wildfires,2024-06-19T19:00:00Z,-57.44591907861925,-20.626439063208384
Wildfire in Russian Federation 1019918,Wildfires,2024-06-19T19:00:00Z,158.4035659422523,66.90117873901512
Wildfire in The Democratic Republic of Congo 1019926,Wildfires,2024-06-19T19:00:00Z,24.151360044682345,-3.200197917240775
Wildfire in Russian Federation 1019927,Wildfires,2024-06-19T19:00:00Z,119.29804284003144,54.982730443668025
Wildfire in Russian Federation 1019928,Wildfires,2024-06-19T19:00:00Z,121.20773876063409,57.24779022680168
Wildfire in Russian Federation 1019940,Wildfires,2024-06-19T19:00:00Z,117.06392551170667,55.28048644433544
Wildfire in The Democratic Republic of Congo 1019955,Wildfires,2024-06-19T19:00:00Z,23.306267925985388,-3.53341308730493
Wildfire in Russian Federation 1019954,Wildfires,2024-06-19T19:00:00Z,120.61499793678597,56.98242747943773
Wildfire in The Democratic Republic of Congo 1019993,Wildfires,2024-06-19T19:00:00Z,23.668969008390025,-3.818843557151401
Wildfire in The Democratic Republic of Congo 1020009,Wildfires,2024-06-19T19:00:00Z,23.611194320555565,-3.3414985713167615
Wildfire in Russian Federation 1020010,Wildfires,2024-06-19T19:00:00Z,119.09483660038077,59.5039934998454
Wildfire in Russian Federation 1020011,Wildfires,2024-06-19T19:00:00Z,120.34857147199115,61.29853033037048
Wildfire in The Democratic Republic of Congo 1020027,Wildfires,2024-06-19T19:00:00Z,23.22535667743992,-3.106235248543981
"Little Underhill Creek Wildfire, Bethel, Alaska",Wildfires,2024-06-19T15:39:00Z,-154.56365,61.386267
"Midnight Wildfire, Yukon-Koyukuk, Alaska",Wildfires,2024-06-19T12:19:00Z,-141.079167,66.12945
"Wawa Wildfire, Highlands, Florida",Wildfires,2024-06-19T10:13:00Z,-81.259722,27.579722
Wildfire in Russian Federation 1019862,Wildfires,2024-06-18T19:00:00Z,148.24692708678575,66.50562396978965
Wildfire in Australia 1019888,Wildfires,2024-06-18T19:00:00Z,132.42429929090477,-13.26977565296811
Wildfire in Russian Federation 1019889,Wildfires,2024-06-18T19:00:00Z,158.72781482284947,68.07691921719451
Wildfire in Russian Federation 1019890,Wildfires,2024-06-18T19:00:00Z,161.44811771571563,66.80037633935095
Wildfire in Russian Federation 1019911,Wildfires,2024-06-18T19:00:00Z,140.37399689802027,70.13968193835066
Wildfire in Russian Federation 1019909,Wildfires,2024-06-18T19:00:00Z,147.9735919148552,66.3251919709742
Wildfire in Russian Federation 1019910,Wildfires,2024-06-18T19:00:00Z,161.1522066717905,66.62983064262414
Wildfire in Australia 1019912,Wildfires,2024-06-18T19:00:00Z,132.52516386701282,-13.071141327799607
Wildfire in Russian Federation 1019919,Wildfires,2024-06-18T19:00:00Z,118.38909381549425,54.77994935440102
Wildfire in Russian Federation 1019941,Wildfires,2024-06-18T19:00:00Z,118.23687053623586,58.34364782673421
Wildfire in The Democratic Republic of Congo 1019942,Wildfires,2024-06-18T19:00:00Z,23.7181096980281,-3.609621669410874
Wildfire in The Democratic Republic of Congo 1019956,Wildfires,2024-06-18T19:00:00Z,23.869209413253678,-3.5367833570720246
Wildfire in Russian Federation 1019972,Wildfires,2024-06-18T19:00:00Z,120.57224503789729,61.05415433293636
Wildfire in Russian Federation 1019973,Wildfires,2024-06-18T19:00:00Z,119.98001772997878,59.103024256811395
Wildfire in The Democratic Republic of Congo 1019994,Wildfires,2024-06-18T19:00:00Z,23.75234301139655,-3.488057315681826
"Schiff Wildfire, Sioux, Nebraska",Wildfires,2024-06-18T16:24:00Z,-103.424694,42.006451
"Big Yetna River Wildfire, Yukon-Koyukuk, Alaska",Wildfires,2024-06-18T13:39:00Z,-158.74,62.63
"Zimmerman Creek Wildfire, Yukon-Koyukuk, Alaska",Wildfires,2024-06-18T12:13:00Z,-158.28,62.59
"South Fork George River Wildfire, Bethel, Alaska",Wildfires,2024-06-18T03:59:00Z,-157.4235,61.937117
"Eightmile Creek Wildfire, Bethel, Alaska",Wildfires,2024-06-18T03:54:00Z,-157.591333,61.80745
"Portage Wildfire, Bethel, Alaska",Wildfires,2024-06-18T03:42:00Z,-157.902383,61.86055
"Lower Meadow Creek Wildfire, Yukon-Koyukuk, Alaska",Wildfires,2024-06-18T02:30:00Z,-154.790333,63.468667
"Owhat River Wildfire, Bethel, Alaska",Wildfires,2024-06-18T00:09:00Z,-159.217667,61.849517
"Muskeg Creek Wildfire, Bethel, Alaska",Wildfires,2024-06-17T23:15:00Z,-156.31,61.55
"Togiak River Wildfire, Dillingham, Alaska",Wildfires,2024-06-17T21:50:00Z,-159.7532,59.4431
"Kako Wildfire, Kusilvak, Alaska",Wildfires,2024-06-17T21:24:00Z,-161.494,62.061167
"Oskawalik River Wildfire, Bethel, Alaska",Wildfires,2024-06-17T20:28:00Z,-158.0076,61.6669
"Aniak River Wildfire, Bethel, Alaska",Wildfires,2024-06-17T20:24:00Z,-159.059039,61.2202
Wildfire in Australia 1019863,Wildfires,2024-06-17T19:00:00Z,129.760891149914,-15.621904848555948
Wildfire in United States 1019864,Wildfires,2024-06-17T19:00:00Z,-105.64559906199449,33.27657379697286
Wildfire in Australia 1019865,Wildfires,2024-06-17T19:00:00Z,133.5260614346419,-13.043628596681506
Wildfire in United States 1019866,Wildfires,2024-06-17T19:00:00Z,-122.42967737380634,39.26009852148929
Wildfire in Brazil 1019867,Wildfires,2024-06-17T19:00:00Z,-57.17370557813702,-19.289342140903017
Wildfire in The Democratic Republic of Congo 1019873,Wildfires,2024-06-17T19:00:00Z,25.93837186934699,-5.483407883842133
Wildfire in Australia 1019874,Wildfires,2024-06-17T19:00:00Z,133.48345853995323,-12.531122608190255
Wildfire in Australia 1019891,Wildfires,2024-06-17T19:00:00Z,132.12589324891877,-12.99248176334612
Wildfire in The Democratic Republic of Congo 1019892,Wildfires,2024-06-17T19:00:00Z,24.564823297642395,-3.3398128457860636
Wildfire in The Democratic Republic of Congo 1019893,Wildfires,2024-06-17T19:00:00Z,24.44278198149758,-3.5878300765150968
Wildfire in The Democratic Republic of Congo 1019894,Wildfires,2024-06-17T19:00:00Z,23.398607490212864,-3.3760737617380507
Wildfire in Russian Federation 1019914,Wildfires,2024-06-17T19:00:00Z,154.8751690049775,67.78669348339186
Wildfire in Russian Federation 1019913,Wildfires,2024-06-17T19:00:00Z,117.156384576644,55.37493343467848
Wildfire in Russian Federation 1019920,Wildfires,2024-06-17T19:00:00Z,118.12026830409896,59.3206312976344
Wildfire in The Democratic Republic of Congo 1019930,Wildfires,2024-06-17T19:00:00Z,23.801068548592344,-3.6999125115565206
Wildfire in Russian Federation 1019929,Wildfires,2024-06-17T19:00:00Z,134.09096182505658,60.09642754978722
Wildfire in The Democratic Republic of Congo 1019957,Wildfires,2024-06-17T19:00:00Z,23.991147612715384,-3.235610843512533
Wildfire in The Democratic Republic of Congo 1019958,Wildfires,2024-06-17T19:00:00Z,24.285591389120892,-3.023625690769941
Wildfire in The Democratic Republic of Congo 1019959,Wildfires,2024-06-17T19:00:00Z,23.751863615807252,-3.1648363028392614
Wildfire in The Democratic Republic of Congo 1019974,Wildfires,2024-06-17T19:00:00Z,23.417496585842695,-3.6498378131526383
Wildfire in The Democratic Republic of Congo 1019975,Wildfires,2024-06-17T19:00:00Z,23.310448021984435,-3.5323890912987506
Wildfire in The Democratic Republic of Congo 1019976,Wildfires,2024-06-17T19:00:00Z,23.75133375993904,-3.2860033291387465
Wildfire in The Democratic Republic of Congo 1020028,Wildfires,2024-06-17T19:00:00Z,23.170851332567587,-3.2998199691050316
"SALT Wildfire, Otero, New Mexico",Wildfires,2024-06-17T17:32:00Z,-105.70833,33.24295
"SITES Wildfire, Colusa, California",Wildfires,2024-06-17T16:40:00Z,-122.338129,39.308886
"SOUTH FORK Wildfire, Otero, New Mexico",Wildfires,2024-06-17T11:30:00Z,-105.791419,33.343147
"Morris Marina Road Wildfire, Carteret, North Carolina",Wildfires,2024-06-17T10:54:00Z,-76.3272222,34.8941667
"American Creek Wildfire, Lake and Peninsula, Alaska",Wildfires,2024-06-16T20:35:00Z,-155.518,58.899167
Wildfire in United States 1019855,Wildfires,2024-06-16T19:00:00Z,-105.72193942407317,33.36714566463279
Wildfire in Russian Federation 1019870,Wildfires,2024-06-16T19:00:00Z,157.9826588364988,65.7126495004195
Wildfire in Russian Federation 1019871,Wildfires,2024-06-16T19:00:00Z,146.71738424130103,66.77270863830982
Wildfire in The Democratic Republic of Congo 1019876,Wildfires,2024-06-16T19:00:00Z,18.47351175871417,-7.421050231095639
Wildfire in Australia 1019875,Wildfires,2024-06-16T19:00:00Z,131.8548805299909,-12.79456054460986
Wildfire in Russian Federation 1019895,Wildfires,2024-06-16T19:00:00Z,132.99665993798027,59.948255397135014
Wildfire in Russian Federation 1019896,Wildfires,2024-06-16T19:00:00Z,150.03649574237724,67.70905100231123
Wildfire in The Democratic Republic of Congo 1019960,Wildfires,2024-06-16T19:00:00Z,23.288364338413327,-3.148334769626071
"POINT Wildfire, Sonoma, California",Wildfires,2024-06-16T15:34:00Z,-123.012253,38.705475
Wildfire in Australia 1019877,Wildfires,2024-06-15T19:00:00Z,133.57410753730048,-12.709614536530445
Wildfire in Russian Federation 1019878,Wildfires,2024-06-15T19:00:00Z,118.4396590811444,54.66212330033214
Wildfire in The Democratic Republic of Congo 1019897,Wildfires,2024-06-15T19:00:00Z,23.409917982583444,-3.5668065626110232
Wildfire in Russian Federation 1019943,Wildfires,2024-06-15T19:00:00Z,131.01929688331307,59.21789446093333
Wildfire in Russian Federation 1019944,Wildfires,2024-06-15T19:00:00Z,127.78985848129133,53.17933465144364
Wildfire in The Democratic Republic of Congo 1019961,Wildfires,2024-06-15T19:00:00Z,23.70060668169016,-3.72257323448695
"POST Wildfire, Los Angeles, California",Wildfires,2024-06-15T16:53:00Z,-118.8776,34.80285
"BEAM ROAD Wildfire, Yakima, Washington",Wildfires,2024-06-15T16:25:00Z,-120.16,46.43
Wildfire in Russian Federation 1019856,Wildfires,2024-06-14T19:00:00Z,156.6579489049529,64.51608237614225
Wildfire in Australia 1019921,Wildfires,2024-06-14T19:00:00Z,133.8084295746232,-12.692855290768078
"Foote Wildfire, Greenlee, Arizona",Wildfires,2024-06-14T17:07:00Z,-109.1711,33.645649
Wildfire in Brazil 1019839,Wildfires,2024-06-13T19:00:00Z,-57.28393213498251,-17.671302478650173
Wildfire in Botswana 1019845,Wildfires,2024-06-13T19:00:00Z,24.83401145650008,-20.02206700721789
Wildfire in Australia 1019853,Wildfires,2024-06-13T19:00:00Z,132.08417267814752,-13.121198778578076
Wildfire in Russian Federation 1019857,Wildfires,2024-06-13T19:00:00Z,134.13260040393624,60.04986605415172
Wildfire in Russian Federation 1019868,Wildfires,2024-06-13T19:00:00Z,149.44755942026507,66.34800010503768
Wildfire in Australia 1019898,Wildfires,2024-06-13T19:00:00Z,134.01157930735363,-12.750722951250086
Wildfire in Russian Federation 1019899,Wildfires,2024-06-13T19:00:00Z,137.03452360301566,66.0533143300944
"Tututalak Wildfire, Northwest Arctic, Alaska",Wildfires,2024-06-13T18:54:00Z,-162.112667,67.915833
"Little Twist Wildfire, Beaver, Utah",Wildfires,2024-06-13T18:28:00Z,-112.472923,38.183525
"Urgoon Wildfire, Northwest Arctic, Alaska",Wildfires,2024-06-13T16:12:00Z,-162.4155,67.781833
Wildfire in Zambia 1019840,Wildfires,2024-06-12T19:00:00Z,26.468053102960674,-14.774490930290243
Wildfire in Australia 1019841,Wildfires,2024-06-12T19:00:00Z,137.3280985860007,-16.628472234184954
Wildfire in Australia 1019842,Wildfires,2024-06-12T19:00:00Z,137.1618343375941,-16.660030796521053
Wildfire in Russian Federation 1019846,Wildfires,2024-06-12T19:00:00Z,131.4354712009206,59.16594147671801
Wildfire in Australia 1019847,Wildfires,2024-06-12T19:00:00Z,132.1889824594143,-13.48843052157011
Wildfire in Bolivia 1019858,Wildfires,2024-06-12T19:00:00Z,-60.32042337869555,-16.130845497248135
Wildfire in The Democratic Republic of Congo 1019900,Wildfires,2024-06-12T19:00:00Z,23.75848167729023,-3.8754318948046156
Wildfire in Russian Federation 1019962,Wildfires,2024-06-12T19:00:00Z,120.11955996794964,56.147023560029425
"Goldbug Wildfire, Northwest Arctic, Alaska",Wildfires,2024-06-12T16:13:00Z,-162.48,65.73
"Lone Fire Wildfire, Roosevelt, Montana",Wildfires,2024-06-12T11:12:00Z,-105.668216,48.114224
"Chelsea Slough Fire Wildfire, Roosevelt, Montana",Wildfires,2024-06-12T11:08:00Z,-105.338766,48.131857
"Pit Fire Wildfire, Roosevelt, Montana",Wildfires,2024-06-12T11:04:00Z,-105.633388,48.0773
"South Ditch Wildfire, Fergus, Montana",Wildfires,2024-06-12T11:03:00Z,-109.645068,47.196479
"Gate Fire Wildfire, Roosevelt, Montana",Wildfires,2024-06-12T10:55:00Z,-105.665969,48.066644
"Fort Peck Tribal Dump Ground Wildfire, Roosevelt, Montana",Wildfires,2024-06-12T10:52:00Z,-105.17975,48.10491
"Dry Creek - Custer Wildfire, Custer, Montana",Wildfires,2024-06-12T10:41:00Z,-105.763867,46.215133
"Spring Gulch Wildfire, Yavapai, Arizona",Wildfires,2024-06-12T01:43:00Z,-112.028999,34.457199
"Pine Creek Wildfire, Lincoln, Montana",Wildfires,2024-06-12T00:36:00Z,-115.982966,48.596518
"VALENTINE Wildfire, Mono, California",Wildfires,2024-06-12T00:14:00Z,-118.925314,37.633773
"Elk Haven Wildfire, Lincoln, Montana",Wildfires,2024-06-11T23:50:00Z,-115.62767,48.949077
"RABBIT CREEK Wildfire, Okanogan, Washington",Wildfires,2024-06-11T23:30:00Z,-119.688449,48.821597
"Spring Wildfire, Powder River, Montana",Wildfires,2024-06-11T23:29:00Z,-105.90575,45.148167
"PHILLEO Wildfire, Stevens, Washington",Wildfires,2024-06-11T23:08:00Z,-117.860452,48.408251
"Round Lake Wildfire, Klamath, Oregon",Wildfires,2024-06-11T21:35:00Z,-121.914897,42.20675
"Waddle Wildfire, Elko, Nevada",Wildfires,2024-06-11T20:51:00Z,-115.82652,41.03323
"Shute Wildfire, Lincoln, Wyoming",Wildfires,2024-06-11T20:42:00Z,-110.4532,42.26215
"0221 NE DARLENE 2 Wildfire, Deschutes, Oregon",Wildfires,2024-06-11T20:34:00Z,-121.476282,43.652785
"Sego Wildfire, Dolores, Colorado",Wildfires,2024-06-11T20:31:00Z,-108.913133,37.639667
"Stuart 3 Wildfire, Fairbanks North Star, Alaska",Wildfires,2024-06-11T20:20:00Z,-146.561998,66.683013
"Cold Spring Ln Wildfire, Columbia, Washington",Wildfires,2024-06-11T20:18:00Z,-118.022489,46.302211
"Cedar City Assist 01 Wildfire, Iron, Utah",Wildfires,2024-06-11T19:45:00Z,-113.185101,37.674879
"MPMG Wildfire, Fairbanks North Star, Alaska",Wildfires,2024-06-11T19:17:00Z,-147.656117,64.810283
"Longs Ranch Wildfire, Douglas, Oregon",Wildfires,2024-06-11T19:13:00Z,-123.5338685,43.32234447
Wildfire in China 1019836,Wildfires,2024-06-11T19:00:00Z,112.13231659287177,36.031661543156666
Wildfire in Russian Federation 1019848,Wildfires,2024-06-11T19:00:00Z,128.66495544704927,53.27742275722371
Wildfire in Russian Federation 1019849,Wildfires,2024-06-11T19:00:00Z,136.2825117087701,62.769134900333306
Wildfire in Brazil 1019850,Wildfires,2024-06-11T19:00:00Z,-56.33117041317782,-19.780401642890286
Wildfire in Australia 1019854,Wildfires,2024-06-11T19:00:00Z,130.26648020718562,-14.282982474581985
"Wildfire in Botswana, Namibia 1019859",Wildfires,2024-06-11T19:00:00Z,22.948394283062314,-18.067359525469087
"South Devils Corral Wildfire, Jerome, Idaho",Wildfires,2024-06-11T18:57:00Z,-114.369453,42.600086
"Lakeshore Dr. Wildfire, Josephine, Oregon",Wildfires,2024-06-11T18:51:00Z,-123.5792797,42.26686509
"QUAKE Wildfire, Benton, Washington",Wildfires,2024-06-11T18:49:00Z,-119.267871,46.193834
"Cat Tail Creek Wildfire, Jackson, Oregon",Wildfires,2024-06-11T18:49:00Z,-122.6538,42.56046667
"Deviation Wildfire, Northwest Arctic, Alaska",Wildfires,2024-06-11T18:41:00Z,-160.695648,66.928278
"Gyer Wildfire, Lake, Oregon",Wildfires,2024-06-11T18:40:00Z,-121.183538,42.913761
"Trail Wildfire, Washoe, Nevada",Wildfires,2024-06-11T18:12:00Z,-119.764023,39.625623
"GROVE Wildfire, Spokane, Washington",Wildfires,2024-06-11T17:40:00Z,-117.487836,47.58265
"LA PORTE Wildfire, Butte, California",Wildfires,2024-06-11T17:16:00Z,-121.403826,39.390536
"WATKINS Wildfire, Mariposa, California",Wildfires,2024-06-11T17:15:00Z,-119.539277,37.783315
"Warm Creek Wildfire, Jerome, Idaho",Wildfires,2024-06-11T17:09:00Z,-114.458227,42.602062
"PRESTON ROAD Wildfire, Okanogan, Washington",Wildfires,2024-06-11T16:16:00Z,-120.132973,48.215485
"STODDARD 3 Wildfire, San Bernardino, California",Wildfires,2024-06-11T16:14:00Z,-117.055431,34.785296
"Lake Creek Wildfire, Harney, Oregon",Wildfires,2024-06-11T15:47:00Z,-119.227055,43.751269
"Snow Ranch Wildfire, Archuleta, Colorado",Wildfires,2024-06-11T14:37:00Z,-107.220193,37.253575
"E Antelope Rd 2528 Wildfire, Jackson, Oregon",Wildfires,2024-06-11T13:29:00Z,-122.7488833,42.41375
"Wildcat Wildfire, Tooele, Utah",Wildfires,2024-06-11T12:10:00Z,-113.296123,40.47799
"Bogners - Carter Wildfire, Carter, Montana",Wildfires,2024-06-11T11:27:00Z,-105.00292,45.21458
"CARO Wildfire, Spokane, Washington",Wildfires,2024-06-11T11:16:00Z,-117.293534,47.649666
"WILDCAT CREEK Wildfire, Caddo, Oklahoma",Wildfires,2024-06-11T10:43:00Z,-98.256944,35.296944
"PALISADES ROAD Wildfire, Douglas, Washington",Wildfires,2024-06-11T08:48:00Z,-120.012476,47.275592
"D54 STUCK VEHICLE 2S66 Wildfire, Tuolumne, California",Wildfires,2024-06-10T21:52:00Z,-119.96652,37.79836
"Timber Butte Wildfire, Klamath, Oregon",Wildfires,2024-06-10T20:53:00Z,-121.476333,43.316
"ADOBE 3 Wildfire, Sonoma, California",Wildfires,2024-06-10T20:46:00Z,-122.531283,38.238583
"ADOBE 2 Wildfire, Sonoma, California",Wildfires,2024-06-10T20:44:00Z,-122.533917,38.240033
"Black Wildfire, Gila, Arizona",Wildfires,2024-06-10T20:22:00Z,-110.529833,33.986
"I-5 MM 18 Wildfire, Jackson, Oregon",Wildfires,2024-06-10T20:21:00Z,-122.7138333,42.21833333
"ASSIST/KRN/48A Wildfire, Kern, California",Wildfires,2024-06-10T19:37:00Z,-117.962179,35.223745
"I 80  / CUMMINGS SKWY Wildfire, Contra Costa, California",Wildfires,2024-06-10T19:35:00Z,-122.238293,38.045173
"Wildfire in Bolivia, Brazil 1019827",Wildfires,2024-06-10T19:00:00Z,-57.96180469872408,-19.98358757004916
Wildfire in The Democratic Republic of Congo 1019831,Wildfires,2024-06-10T19:00:00Z,25.048072842072497,-8.449158839527039
Wildfire in Australia 1019837,Wildfires,2024-06-10T19:00:00Z,128.756296444836,-17.064177309559632
Wildfire in Australia 1019844,Wildfires,2024-06-10T19:00:00Z,130.11084389489514,-14.453578007520827
Wildfire in Russian Federation 1019843,Wildfires,2024-06-10T19:00:00Z,128.92521909629454,53.328215689594266
Wildfire in Australia 1019851,Wildfires,2024-06-10T19:00:00Z,130.1599674966007,-14.388250095459364
Wildfire in The Democratic Republic of Congo 1019869,Wildfires,2024-06-10T19:00:00Z,24.211050380988084,-3.3985815757509625
Wildfire in Russian Federation 1019901,Wildfires,2024-06-10T19:00:00Z,133.13202920201394,59.91720308563306
"Canal Wildfire, Maricopa, Arizona",Wildfires,2024-06-10T18:22:00Z,-111.893383,33.449053
"Wickiup Wildfire, Klamath, Oregon",Wildfires,2024-06-10T18:01:00Z,-121.358369,43.348265
"2452 Wildfire, Harney, Oregon",Wildfires,2024-06-10T17:03:00Z,-119.866325,43.592621
"Heart Lake Camp Fire Wildfire, Lake, Oregon",Wildfires,2024-06-10T17:01:00Z,-120.8387,42.2573
"Beaver Creek Wildfire, Oneida, Wisconsin",Wildfires,2024-06-10T15:47:00Z,-89.28561,45.58691
"FALSE ALARM Wildfire, Los Angeles, California",Wildfires,2024-06-10T15:15:00Z,-118.2059,34.221009
"Drake Wildfire, Maricopa, Arizona",Wildfires,2024-06-10T15:15:00Z,-111.946942,33.256332
"Peacock Wildfire, Mohave, Arizona",Wildfires,2024-06-10T14:41:00Z,-113.7994,35.3187
"CRAWFISH Wildfire, Fresno, California",Wildfires,2024-06-10T13:25:00Z,-119.376299,36.719509
"Butler Rd Slash Wildfire, Lane, Oregon",Wildfires,2024-06-10T13:22:00Z,-123.390735,44.12105
"RAILROAD Wildfire, Shasta, California",Wildfires,2024-06-10T12:38:00Z,-122.38896,40.557538
"TRAINING Wildfire, San Bernardino, California",Wildfires,2024-06-10T12:06:00Z,-115.768204,35.41111
"Christi Court Wildfire, Brevard, Florida",Wildfires,2024-06-10T11:12:00Z,-80.843833,28.6035
"BLUEBELL Wildfire, Valencia, New Mexico",Wildfires,2024-06-10T09:24:00Z,-106.7646,34.74559
"School 124 Wildfire, Mohave, Arizona",Wildfires,2024-06-09T23:00:00Z,-113.425844,35.53435
Wildfire in The Democratic Republic of Congo 1019820,Wildfires,2024-06-09T19:00:00Z,19.524549447533417,-6.321017773009712
Wildfire in Australia 1019829,Wildfires,2024-06-09T19:00:00Z,145.97078668581128,-19.151149710433955
Wildfire in Australia 1019830,Wildfires,2024-06-09T19:00:00Z,144.90579302774964,-16.609373940490848
Wildfire in Angola 1019823,Wildfires,2024-06-09T19:00:00Z,21.72731383847351,-8.627310716730873
Wildfire in The Democratic Republic of Congo 1019824,Wildfires,2024-06-09T19:00:00Z,27.01164841093055,-8.744141171555189
"Wildfire in Paraguay, Brazil 1019838",Wildfires,2024-06-09T19:00:00Z,-57.83145858799635,-20.9432944839143
Wildfire in Australia 1019852,Wildfires,2024-06-09T19:00:00Z,126.96293200047403,-14.447093138560433
"Wildfire in Bolivia, Brazil 1019922",Wildfires,2024-06-09T19:00:00Z,-58.41636873092998,-16.531067163196745
"0205 RV Wildfire, Crook, Oregon",Wildfires,2024-06-09T17:04:00Z,-120.129216,43.996779
"Springhill Wildfire, Leon, Florida",Wildfires,2024-06-09T16:25:00Z,-84.356583,30.3757
"Greasewood Wildfire, Pinal, Arizona",Wildfires,2024-06-09T13:40:00Z,-111.574735,33.03132
